Date,AALI.JK,ACES.JK,ADHI.JK,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,ASRI.JK,BBCA.JK,BBKP.JK,BBNI.JK,BBRI.JK,BBTN.JK,BDMN.JK,BHIT.JK,BISI.JK,BJBR.JK,BKSL.JK,BLTA.JK,BMRI.JK,BMTR.JK,BNBR.JK,BRPT.JK,BSDE.JK,BTEL.JK,BUMI.JK,BWPT.JK,CPIN.JK,CTRA.JK,DEWA.JK,DOID.JK,ELSA.JK,ELTY.JK,ENRG.JK,ERAA.JK,EXCL.JK,GGRM.JK,GIAA.JK,GJTL.JK,HEXA.JK,HMSP.JK,HRUM.JK,ICBP.JK,IMAS.JK,INCO.JK,INDF.JK,INDY.JK,INKP.JK,INTA.JK,INTP.JK,ISAT.JK,ITMG.JK,JPFA.JK,JSMR.JK,KIJA.JK,KLBF.JK,KRAS.JK,LPKR.JK,LPPF.JK,LSIP.JK,MAIN.JK,MAPI.JK,MEDC.JK,MIRA.JK,MLPL.JK,MNCN.JK,MPPA.JK,MYRX.JK,PGAS.JK,PTBA.JK,PWON.JK,SCMA.JK,SGRO.JK,SIMP.JK,SMCB.JK,SMGR.JK,SMRA.JK,SSIA.JK,TAXI.JK,TBIG.JK,TINS.JK,TKIM.JK,TLKM.JK,TOWR.JK,TPIA.JK,TRAM.JK,UNSP.JK,UNTR.JK,UNVR.JK,VIVA.JK,WIKA.JK,WSKT.JK
2019-10-14,8726.5869140625,1688.2974853515625,1163.4381103515625,789.8286743164062,681.5128173828125,873.66650390625,5459.05908203125,286.0,5534.73291015625,190.58432006835938,3234.186767578125,3060.5341796875,1558.745361328125,3735.75390625,74.0,1165.4932861328125,1200.8111572265625,55.994930267333984,50.0,2694.021240234375,386.0,3800.0,912.8386840820312,1410.0,50.0,85.0,117.0,5780.3173828125,1067.9449462890625,50.0,305.1394348144531,272.22332763671875,50.0,57.0,337.44268798828125,3326.016845703125,43271.4609375,550.1463012695312,626.6447143554688,1476.175048828125,1561.05224609375,244.3019561767578,10307.0068359375,1491.358154296875,3401.617919921875,6418.71240234375,1077.002197265625,6924.21142578125,460.0,16931.642578125,2600.476806640625,5645.54833984375,1524.563720703125,5434.349609375,312.0,1504.640869140625,340.0,238.0,3110.59765625,1053.459228515625,1525.0,1104.698486328125,498.4153747558594,50.0,89.0,1248.8660888671875,177.0,91.0,1813.3172607421875,1184.1683349609375,596.485595703125,230.57470703125,1878.765380859375,309.1059265136719,1266.3984375,11373.697265625,1123.7237548828125,771.5582275390625,50.0,1177.674072265625,861.51416015625,10389.728515625,3513.80126953125,601.7816162109375,2334.079345703125,113.0,93.0,14088.951171875,7552.47412109375,93.0,1923.662841796875,1617.20068359375
2019-10-21,9371.4091796875,1625.435302734375,1154.556884765625,813.9456176757812,639.1220703125,892.3546142578125,5540.53759765625,288.0,5570.67333984375,193.4077911376953,3385.620361328125,3104.57080078125,1636.072265625,3606.934814453125,74.0,1156.955078125,1250.984130859375,55.994930267333984,50.0,2783.49072265625,404.0,3800.0,996.72119140625,1430.0,50.0,86.0,126.0,6176.548828125,1115.4093017578125,50.0,303.2203369140625,272.22332763671875,50.0,56.0,312.3139953613281,3185.083984375,45432.95703125,522.6389770507812,641.4473876953125,1486.2169189453125,1568.2794189453125,249.9614715576172,10444.12890625,1323.580322265625,3509.140380859375,6418.71240234375,1018.8904418945312,6851.06884765625,468.0,16952.67578125,2642.419921875,6210.10302734375,1599.9056396484375,5653.6728515625,314.0,1453.7147216796875,340.0,230.0,2790.60791015625,1163.653564453125,1525.0,1064.8895263671875,532.921142578125,50.0,90.0,1317.7012939453125,178.0,94.0,1869.2347412109375,1184.1683349609375,596.485595703125,239.8720703125,1964.553955078125,331.450927734375,1252.1693115234375,11396.4453125,1128.4652099609375,776.4725952148438,50.0,1182.2744140625,856.8823852539062,10438.9697265625,3589.276611328125,579.3270874023438,2297.030517578125,118.0,99.0,14325.455078125,7556.85205078125,84.0,2039.0826416015625,1647.056640625
2019-10-28,9736.8056640625,1526.6519775390625,1096.8289794921875,765.7119140625,635.8612670898438,798.914306640625,5540.53759765625,262.0,5682.9853515625,183.525634765625,3320.719970703125,3067.873779296875,1505.8377685546875,3317.09228515625,72.0,1067.3016357421875,1204.1558837890625,55.994930267333984,50.0,2773.549560546875,378.0,3800.0,947.3785400390625,1425.0,50.0,83.0,117.0,6386.318359375,1039.4664306640625,50.0,305.1394348144531,259.02459716796875,50.0,56.0,287.1852722167969,3307.225830078125,44601.61328125,550.1463012695312,621.7105102539062,1687.05712890625,1517.689697265625,253.73443603515625,10626.958984375,1286.2962646484375,3528.689697265625,6588.74462890625,972.4012451171875,7119.259765625,458.0,17268.173828125,2684.363037109375,5829.8916015625,1520.1319580078125,5117.548828125,322.0,1504.640869140625,340.0,232.0,2678.9833984375,1146.022705078125,1525.0,1005.1761474609375,502.2494201660156,50.0,83.0,1283.28369140625,168.0,91.0,1477.8138427734375,1103.5440673828125,606.2640380859375,221.27734375,1998.869140625,320.2784423828125,1313.8289794921875,11646.6669921875,1038.3775634765625,751.9006958007812,50.0,1122.470703125,754.9828491210938,10438.9697265625,3421.553466796875,583.8179931640625,2310.64794921875,104.0,98.0,14528.177734375,7653.17333984375,79.0,1865.9530029296875,1487.8245849609375
2019-11-04,10833.00390625,1540.1224365234375,1079.066650390625,853.135498046875,616.2962646484375,780.2261962890625,5397.94921875,262.0,5642.55322265625,179.29043579101562,3320.719970703125,2928.4248046875,1538.396240234375,3341.24560546875,73.0,1024.6094970703125,1070.36083984375,55.994930267333984,50.0,2823.2548828125,398.0,3800.0,967.1156005859375,1405.0,50.0,81.0,116.0,7085.5498046875,1029.9736328125,50.0,307.0585632324219,255.7248992919922,50.0,55.0,293.4674377441406,3241.457275390625,44476.9140625,527.2235107421875,616.7763061523438,1722.204345703125,1488.7813720703125,260.337158203125,10307.0068359375,1151.1419677734375,3479.81591796875,6588.74462890625,1053.757568359375,7996.9765625,468.0,17289.201171875,2936.02197265625,6277.88232421875,1524.563720703125,4971.3330078125,322.0,1467.603759765625,320.0,248.0,2716.191650390625,1220.9547119140625,1525.0,1049.961181640625,486.91357421875,50.0,77.0,1470.1219482421875,160.0,50.0,1597.636474609375,1300.0657958984375,567.1502075195312,218.48812866210938,2058.921142578125,331.450927734375,1304.3428955078125,11669.4140625,1095.2750244140625,717.5,50.0,1048.865966796875,768.8782348632812,11620.7392578125,3446.7119140625,579.3270874023438,2248.865966796875,59.0,93.0,15727.5927734375,7556.85205078125,69.0,1870.76220703125,1477.87255859375
2019-11-11,10489.1005859375,1522.161865234375,1074.6260986328125,807.9163208007812,599.9920654296875,770.8822631835938,5316.4716796875,258.0,5638.06005859375,176.46694946289062,3223.3701171875,3001.819091796875,1562.8153076171875,3252.682861328125,69.0,939.2254028320312,1067.0159912109375,55.994930267333984,50.0,2763.60888671875,398.0,3800.0,1060.8665771484375,1350.0,50.0,77.0,105.0,6572.7802734375,1010.9879760742188,50.0,297.4629821777344,255.7248992919922,50.0,54.0,283.5954895019531,3269.6435546875,44476.9140625,536.3926391601562,601.9736938476562,1757.3511962890625,1503.2354736328125,257.5074462890625,10421.2744140625,1132.500244140625,3284.320556640625,6695.01416015625,995.6458129882812,7801.9287109375,468.0,16784.41015625,2617.25390625,6022.38720703125,1484.6768798828125,4946.96337890625,320.0,1398.15869140625,304.0,256.0,2604.5673828125,1146.022705078125,1525.0,1059.9134521484375,490.7474670410156,50.0,73.0,1386.5364990234375,153.0,52.0,1597.636474609375,1264.7926025390625,572.0394287109375,239.8720703125,2153.288330078125,335.17510986328125,1242.6829833984375,11601.171875,1047.860595703125,673.2705688476562,50.0,1044.2657470703125,731.8238525390625,11891.560546875,3421.553466796875,601.7816162109375,2403.3212890625,57.0,96.0,15119.4384765625,7394.8564453125,70.0,1933.28125,1457.9686279296875
2019-11-18,11284.380859375,1517.671630859375,1039.1011962890625,795.8578491210938,549.4492797851562,756.8662109375,5397.94921875,254.0,5665.0146484375,167.9965362548828,3309.90380859375,3089.891845703125,1709.3292236328125,3123.863525390625,67.0,926.417724609375,1056.9813232421875,55.994930267333984,50.0,2813.31396484375,388.0,3800.0,1184.2230224609375,1360.0,50.0,74.0,94.0,6293.08740234375,987.2557983398438,50.0,262.91888427734375,250.77540588378906,50.0,52.0,268.3387451171875,3326.016845703125,44269.07421875,499.7162170410156,592.1052856445312,1842.7081298828125,1459.873046875,250.90469360351562,10444.12890625,1137.16064453125,3225.672119140625,6737.5224609375,968.5271606445312,7070.498046875,466.0,16679.244140625,2558.53369140625,5608.72900390625,1462.5174560546875,4971.3330078125,324.0,1402.788330078125,272.0,252.0,2678.9833984375,1212.13916015625,1525.0,1030.0567626953125,494.5814514160156,50.0,69.0,1366.8692626953125,130.0,50.0,1553.7015380859375,1224.4803466796875,562.260986328125,226.85577392578125,2144.70947265625,342.6234436035156,1313.8289794921875,11146.224609375,986.2216796875,702.7568359375,50.0,938.458984375,727.1920166015625,10980.61328125,3396.39501953125,592.7998046875,2217.974853515625,58.0,94.0,15372.8359375,7381.72216796875,69.0,1856.334716796875,1368.4005126953125
2019-11-25,10833.00390625,1418.888427734375,954.7296752929688,741.5949096679688,554.340576171875,700.802001953125,5296.10205078125,240.0,5642.55322265625,158.11439514160156,3245.00341796875,3001.819091796875,1733.7481689453125,2962.839599609375,62.0,922.1485595703125,1050.29150390625,55.994930267333984,50.0,2773.549560546875,322.0,3800.0,1342.1197509765625,1250.0,50.0,65.0,95.0,6269.779296875,954.0308837890625,50.0,230.29391479492188,224.37799072265625,50.0,51.0,240.5176544189453,3138.106201171875,41878.9609375,454.78759765625,577.3026123046875,1802.5401611328125,1398.442626953125,248.07493591308594,10352.7138671875,918.1173706054688,2932.42919921875,6758.77685546875,840.6815185546875,6631.63916015625,450.0,16321.6826171875,2399.149658203125,4976.07373046875,1475.8131103515625,4815.36962890625,316.0,1412.047607421875,260.0,244.0,2626.892333984375,1207.7314453125,1525.0,1010.1522216796875,544.4230346679688,50.0,63.0,1229.198974609375,126.0,50.0,1533.7310791015625,1219.44140625,552.4825439453125,223.13681030273438,1913.080810546875,337.03717041015625,1181.0230712890625,10418.3076171875,967.2559204101562,663.4417724609375,50.0,1007.4631958007812,653.0833129882812,9060.2373046875,3295.76123046875,655.6724853515625,2310.64794921875,52.0,91.0,14139.630859375,7320.42626953125,68.0,1668.777587890625,1219.1204833984375
2019-12-02,11671.2724609375,1333.575439453125,1065.7447509765625,859.1647338867188,614.6658325195312,756.8662109375,5520.1669921875,236.0,5745.87939453125,158.11439514160156,3277.453369140625,3060.5341796875,1766.306884765625,2986.9931640625,64.0,913.6102294921875,1003.4631958007812,55.994930267333984,50.0,2853.078125,344.0,3800.0,1396.396484375,1255.0,50.0,67.0,121.0,6432.93359375,949.2844848632812,50.0,259.0806579589844,249.1255645751953,50.0,51.0,272.8260192871094,3194.479248046875,43894.96875,443.78466796875,592.1052856445312,1757.3511962890625,1503.2354736328125,246.1884307861328,10444.12890625,932.098876953125,3098.600341796875,6801.28466796875,852.3038330078125,7753.16650390625,452.0,17415.404296875,2592.087890625,4915.24169921875,1404.9031982421875,5044.44091796875,314.0,1453.7147216796875,272.0,240.0,2798.049560546875,1260.624755859375,1525.0,1109.6746826171875,563.5928955078125,50.0,79.0,1371.7861328125,144.0,50.0,1709.4710693359375,1284.94873046875,552.4825439453125,241.73155212402344,2127.5517578125,357.52008056640625,1138.3355712890625,11305.455078125,943.5486450195312,683.0993041992188,50.0,1007.4631958007812,717.928466796875,11473.0185546875,3438.32568359375,669.1452026367188,2421.855712890625,51.0,102.0,14409.9208984375,7399.23486328125,68.0,1923.662841796875,1413.1845703125
2019-12-09,11542.30859375,1391.9473876953125,1087.9478759765625,958.6470947265625,626.0787353515625,794.2423095703125,5581.2763671875,242.0,5732.51611328125,160.9378662109375,3309.90380859375,3141.26806640625,1766.306884765625,3373.450439453125,66.0,913.6102294921875,939.9105224609375,55.994930267333984,50.0,2932.6064453125,354.0,3800.0,1401.330810546875,1255.0,50.0,67.0,114.0,6339.70263671875,1006.2415161132812,50.0,276.35272216796875,250.77540588378906,50.0,50.0,291.67254638671875,3044.15087890625,43250.6796875,456.6214294433594,582.23681640625,1742.2882080078125,1488.7813720703125,247.1317138671875,10466.9833984375,927.4383544921875,3411.392578125,6588.74462890625,898.7930908203125,7680.02392578125,452.0,16826.474609375,2617.25390625,5377.56640625,1396.0394287109375,5093.1796875,302.0,1481.49267578125,282.0,240.0,2753.399658203125,1251.8092041015625,1525.0,1025.08056640625,667.10986328125,50.0,78.0,1563.5411376953125,137.0,50.0,1701.48291015625,1300.0657958984375,557.3717651367188,274.17742919921875,2016.02685546875,363.1063537597656,1128.8494873046875,11191.71875,976.7388305664062,688.0137329101562,50.0,1053.46630859375,764.2464599609375,11128.3349609375,3346.078125,669.1452026367188,2446.568115234375,51.0,102.0,14308.5634765625,7292.91064453125,76.0,1971.7545166015625,1438.0645751953125
2019-12-16,11628.2841796875,1436.8489990234375,1065.7447509765625,928.5009765625,648.9044799804688,775.55419921875,5642.384765625,238.0,6002.91796875,155.29092407226562,3374.8037109375,3199.983154296875,1733.7481689453125,3397.604248046875,64.0,896.5333251953125,923.1862182617188,55.994930267333984,50.0,3061.840087890625,348.0,3800.0,1480.279052734375,1280.0,50.0,65.0,114.0,6316.39501953125,1029.9736328125,50.0,285.94830322265625,250.77540588378906,50.0,50.0,296.15985107421875,3119.315185546875,44144.37109375,463.039794921875,577.3026123046875,1762.3721923828125,1517.689697265625,249.0181884765625,10535.5439453125,1123.17919921875,3489.590576171875,6737.5224609375,972.4012451171875,7631.26123046875,450.0,16826.474609375,2441.0927734375,5523.56396484375,1360.5845947265625,5166.28759765625,294.0,1490.751953125,290.0,238.0,3251.988525390625,1168.0614013671875,1525.0,1020.1044921875,663.2759399414062,50.0,83.0,1548.7906494140625,147.0,50.0,1749.4119873046875,1310.1436767578125,557.3717651367188,265.6390686035156,2067.5,359.3821716308594,1138.3355712890625,11259.9599609375,943.5486450195312,658.5274047851562,50.0,1053.46630859375,754.9828491210938,10685.171875,3371.236572265625,687.10888671875,2601.023193359375,50.0,101.0,14359.2431640625,7363.67333984375,76.0,1904.42626953125,1482.8486328125
2019-12-23,12466.552734375,1391.9473876953125,1061.30419921875,952.6178588867188,630.9700317382812,780.2261962890625,5642.384765625,240.0,6034.46484375,158.11439514160156,3428.886962890625,3251.359130859375,1750.027587890625,3260.73388671875,64.0,887.994873046875,836.219482421875,55.994930267333984,50.0,3081.721923828125,346.0,3800.0,1485.2132568359375,1275.0,50.0,66.0,152.0,6409.62548828125,992.0023193359375,50.0,274.4335632324219,254.07508850097656,50.0,50.0,322.18597412109375,3053.546630859375,44269.07421875,456.6214294433594,577.3026123046875,1727.2252197265625,1539.3709716796875,249.0181884765625,10215.591796875,1095.21630859375,3450.49169921875,6737.5224609375,945.282470703125,7582.49951171875,450.0,16637.177734375,2466.258544921875,5462.73193359375,1396.0394287109375,5166.28759765625,300.0,1495.3817138671875,304.0,234.0,3132.922607421875,1295.8870849609375,1525.0,1049.961181640625,678.6117553710938,50.0,84.0,1583.208251953125,144.0,50.0,1797.3409423828125,1335.3387451171875,562.260986328125,274.17742919921875,2118.972900390625,402.2101135253906,1138.3355712890625,11123.4765625,938.8071899414062,643.7842407226562,50.0,1131.6712646484375,764.2464599609375,10315.8671875,3346.078125,710.7970581054688,2576.310791015625,50.0,100.0,14646.42578125,7571.53759765625,73.0,1933.28125,1472.8966064453125
2019-12-30,12122.6474609375,1360.516357421875,1074.6260986328125,883.2816772460938,617.9266357421875,794.2423095703125,5662.755859375,236.0,6129.10498046875,167.9965362548828,3374.8037109375,3244.01953125,1750.027587890625,3164.119384765625,63.0,896.5333251953125,806.115478515625,55.994930267333984,50.0,3071.78076171875,342.0,3800.0,1406.2650146484375,1290.0,50.0,73.0,153.0,6432.93359375,996.7487182617188,50.0,282.11004638671875,260.6744384765625,50.0,52.0,324.8783264160156,3006.569091796875,44975.71875,452.95379638671875,572.368408203125,1757.3511962890625,1546.59814453125,249.9614715576172,10284.15234375,1053.2716064453125,3421.16748046875,6822.5390625,949.1566162109375,7899.45263671875,440.0,15879.986328125,2424.3154296875,5706.060546875,1360.5845947265625,5117.548828125,294.0,1513.900390625,302.0,236.0,3006.4150390625,1265.032470703125,1525.0,1064.8895263671875,697.7816162109375,50.0,82.0,1588.1251220703125,148.0,50.0,1725.447509765625,1345.416748046875,552.4825439453125,263.7416076660156,2144.70947265625,396.6238708496094,1133.592529296875,11214.466796875,967.2559204101562,638.869873046875,50.0,1122.470703125,764.2464599609375,10857.513671875,3337.692138671875,728.906494140625,2539.241455078125,50.0,104.0,14376.134765625,7584.8046875,68.0,2048.700927734375,1537.5845947265625
2020-01-06,11757.25,1342.5557861328125,1047.982421875,977.3367919921875,588.5792236328125,826.9463500976562,5560.90673828125,234.0,6061.50439453125,179.29043579101562,3342.353759765625,3236.680419921875,1758.1671142578125,3099.709716796875,66.0,883.7256469726562,769.3218383789062,55.994930267333984,50.0,3071.78076171875,356.0,3800.0,1258.237060546875,1225.0,50.0,71.0,161.0,6759.2421875,982.5093994140625,50.0,268.6762390136719,260.6744384765625,50.0,51.0,303.3394470214844,3091.12890625,48301.09375,427.2803039550781,552.631591796875,1666.97314453125,1640.5504150390625,251.84793090820312,10535.5439453125,1048.611328125,3430.942138671875,7013.8251953125,980.1494140625,7996.9765625,450.0,15248.9921875,2424.3154296875,6168.384765625,1462.5174560546875,5068.81005859375,294.0,1481.49267578125,318.0,236.0,3065.947998046875,1260.624755859375,1525.0,1084.7940673828125,686.2797241210938,50.0,79.0,1568.4578857421875,145.0,50.0,1661.5419921875,1400.8458251953125,547.5933227539062,283.66455078125,2058.921142578125,404.0721740722656,1033.988037109375,11100.728515625,929.3242797851562,673.2705688476562,50.0,1104.0694580078125,815.1962280273438,11128.3349609375,3337.692138671875,715.324462890625,2329.1826171875,50.0,104.0,15034.9736328125,7297.333984375,60.0,2077.555908203125,1467.9205322265625
2020-01-13,11069.439453125,1454.8094482421875,1034.66064453125,933.1990966796875,559.2318115234375,784.8982543945312,5764.60302734375,234.0,6196.70556640625,172.23175048828125,3363.98681640625,3398.147216796875,1750.027587890625,3180.221923828125,67.0,892.2640991210938,699.0794067382812,55.994930267333984,50.0,3071.78076171875,366.0,3800.0,1292.7769775390625,1275.0,50.0,66.0,146.0,6875.7802734375,996.7487182617188,50.0,268.6762390136719,250.77540588378906,50.0,50.0,315.90380859375,3156.8974609375,48467.359375,414.44354248046875,547.6973876953125,1697.09912109375,1618.869140625,255.62094116210938,10581.251953125,1071.913818359375,3421.16748046875,7013.8251953125,929.7860107421875,8021.357421875,450.0,15774.8212890625,2273.31982421875,6217.05078125,1515.6998291015625,5044.44091796875,294.0,1495.3817138671875,308.0,232.0,3162.688720703125,1181.28466796875,1525.0,1035.0328369140625,640.2720947265625,50.0,75.0,1666.793701171875,143.0,50.0,1613.6129150390625,1345.416748046875,572.0394287109375,296.946533203125,1998.869140625,387.3134460449219,953.3560791015625,11692.162109375,967.2559204101562,688.0137329101562,50.0,1025.864501953125,815.1962280273438,11079.0947265625,3195.126953125,710.7970581054688,2360.07373046875,50.0,102.0,14714.0009765625,7430.01220703125,50.0,1971.7545166015625,1438.0645751953125
2020-01-20,10381.62890625,1463.7899169921875,963.6109619140625,870.1450805664062,569.0142211914062,733.5060424804688,5683.125,212.0,6138.11865234375,163.76133728027344,3331.536865234375,3478.881103515625,1684.91015625,3083.607666015625,65.0,870.9180908203125,725.8384399414062,55.994930267333984,50.0,3151.30908203125,348.0,3800.0,1356.92236328125,1185.0,50.0,56.0,133.0,6689.31884765625,939.7916259765625,50.0,245.6468505859375,234.2770233154297,50.0,50.0,306.92926025390625,2997.17333984375,48467.359375,377.7671203613281,503.2894592285156,1626.80517578125,1561.05224609375,254.6776885986328,10695.51953125,1006.6668701171875,3235.44677734375,6971.31689453125,840.6815185546875,7777.5478515625,450.0,15837.9208984375,1962.940673828125,5693.8935546875,1404.9031982421875,4946.96337890625,298.0,1425.9365234375,272.0,236.0,2760.84130859375,1071.0902099609375,1525.0,1010.1522216796875,567.4267578125,50.0,72.0,1661.876953125,130.0,50.0,1501.7783203125,1194.246337890625,557.3717651367188,293.15167236328125,2127.5517578125,359.3821716308594,948.6129760742188,11805.8994140625,886.6512451171875,673.2705688476562,50.0,1099.4691162109375,713.2966918945312,10512.8310546875,3287.375,747.0160522460938,2465.102783203125,50.0,99.0,13649.7255859375,7230.99462890625,50.0,1885.189697265625,1303.7125244140625
2020-01-27,10209.6767578125,1544.6126708984375,914.7642822265625,772.4114379882812,539.6668701171875,672.7699584960938,5173.8837890625,198.0,5840.67724609375,158.11439514160156,3115.203369140625,3273.377197265625,1522.1170654296875,2801.815673828125,65.0,853.8412475585938,658.94091796875,55.994930267333984,50.0,3002.193359375,340.0,3800.0,1287.8427734375,1115.0,50.0,53.0,115.0,6199.85595703125,849.609619140625,50.0,211.10276794433594,224.37799072265625,50.0,50.0,285.3903503417969,2724.703125,46368.21875,370.4318542480469,487.5,1556.5108642578125,1496.0084228515625,251.84793090820312,10398.4208984375,880.83349609375,3088.825439453125,6652.50634765625,743.828857421875,6582.87744140625,490.0,13860.810546875,1920.9971923828125,4890.9091796875,1329.5614013671875,4483.947265625,296.0,1324.083984375,272.0,230.0,2187.836669921875,1035.8280029296875,1525.0,955.4149169921875,540.5889892578125,50.0,67.0,1563.5411376953125,118.0,50.0,1361.985107421875,1113.6220703125,508.4794921875,273.2287292480469,2058.921142578125,342.6234436035156,948.6129760742188,10873.2548828125,801.3051147460938,643.7842407226562,50.0,1067.26708984375,657.715087890625,8961.7568359375,3186.74072265625,765.1254272460938,2168.54931640625,50.0,91.0,12973.998046875,7031.97607421875,50.0,1817.8614501953125,1224.096435546875
2020-02-03,10360.1357421875,1508.6915283203125,914.7642822265625,822.8545532226562,554.340576171875,682.1138916015625,5214.623046875,191.0,6093.0517578125,148.23223876953125,3180.103271484375,3339.43212890625,1501.7679443359375,2882.32763671875,65.0,853.8412475585938,692.3896484375,55.994930267333984,50.0,3071.78076171875,352.0,3800.0,1248.36865234375,1195.0,50.0,53.0,127.0,5943.470703125,873.3416748046875,50.0,207.2645263671875,214.47897338867188,50.0,50.0,312.3139953613281,2724.703125,46867.0234375,353.9274597167969,485.52630615234375,1576.5950927734375,1467.10009765625,236.75595092773438,10512.69140625,820.2470092773438,3235.44677734375,6673.7607421875,708.9618530273438,6631.63916015625,450.0,14323.5380859375,1988.1064453125,5073.40478515625,1325.1295166015625,4776.37841796875,298.0,1361.121337890625,270.0,236.0,2418.52685546875,1123.9835205078125,1525.0,945.4627075195312,555.9248657226562,50.0,68.0,1563.5411376953125,113.0,50.0,1230.1800537109375,1169.0513916015625,523.1471557617188,264.6903381347656,2041.763427734375,353.7959289550781,943.8699340820312,11237.2138671875,848.7196655273438,688.0137329101562,50.0,1127.07080078125,676.2422485351562,8715.5546875,3178.35498046875,796.8170166015625,2174.727294921875,50.0,94.0,12703.7080078125,6987.75048828125,50.0,1899.6170654296875,1189.2645263671875
2020-02-10,9543.3603515625,1477.2603759765625,821.5115966796875,832.3126831054688,495.6456298828125,630.7218017578125,4970.18798828125,170.0,6020.9443359375,142.58529663085938,3255.8203125,3339.43212890625,1436.650634765625,2737.40625,63.0,841.03369140625,668.9755249023438,55.994930267333984,50.0,3111.544921875,338.0,3800.0,1184.2230224609375,1065.0,50.0,51.0,110.0,6036.7021484375,835.3704223632812,50.0,203.42630004882812,204.57992553710938,50.0,50.0,315.90380859375,2461.6279296875,45370.60546875,319.0848693847656,450.0,1591.658203125,1423.7374267578125,216.00440979003906,9849.93359375,782.9630126953125,3059.501220703125,6078.64892578125,623.7314453125,6046.494140625,468.0,13797.7099609375,1761.61328125,4890.9091796875,1325.1295166015625,4776.37841796875,292.0,1287.0467529296875,258.0,234.0,2440.851806640625,1022.604736328125,1525.0,900.6776123046875,525.253173828125,50.0,64.0,1479.95556640625,112.0,50.0,1214.203857421875,1174.09033203125,542.7041015625,259.94677734375,2050.34228515625,327.72674560546875,939.1268310546875,10350.0654296875,806.0465698242188,673.2705688476562,50.0,1127.07080078125,620.6607666015625,7336.822265625,3052.5625,801.3444213867188,2217.974853515625,50.0,90.0,12382.7353515625,6611.8271484375,50.0,1870.76220703125,1089.744384765625
2020-02-17,9306.9267578125,1396.4375,834.8334350585938,826.00732421875,497.27606201171875,654.0819091796875,5051.66650390625,175.0,5962.357421875,148.23223876953125,3363.98681640625,3310.074462890625,1522.1170654296875,2946.737060546875,62.0,836.764404296875,668.9755249023438,55.994930267333984,50.0,3141.368408203125,336.0,3800.0,1144.7490234375,1100.0,50.0,50.0,108.0,6129.9326171875,920.805908203125,50.0,203.42630004882812,209.52944946289062,50.0,50.0,333.8528747558594,2442.837158203125,46534.48828125,291.5775451660156,467.7631530761719,1596.678955078125,1387.60205078125,229.20993041992188,10009.9091796875,782.9630126953125,2991.07763671875,6121.15625,708.9618530273438,6217.162109375,460.0,13944.9423828125,1845.499755859375,5146.40380859375,1378.31201171875,4873.85595703125,288.0,1263.8983154296875,264.0,232.0,2582.24267578125,987.3424682617188,1525.0,831.011962890625,529.087158203125,50.0,68.0,1416.037109375,115.0,50.0,1218.19775390625,1214.4024658203125,562.260986328125,237.177734375,2007.447998046875,327.72674560546875,934.3837890625,10554.791015625,848.7196655273438,658.5274047851562,50.0,1067.26708984375,634.5560913085938,7681.50537109375,3094.493408203125,778.70751953125,2236.509521484375,50.0,89.0,12315.162109375,6633.9404296875,50.0,1933.28125,1144.48046875
2020-02-24,8425.669921875,1360.516357421875,670.5311279296875,728.2735595703125,432.0595397949219,537.2815551757812,4501.68603515625,152.0,5669.42236328125,115.76232147216797,3039.486572265625,3075.21337890625,1383.74267578125,2552.228515625,60.0,802.61083984375,595.3882446289062,55.994930267333984,50.0,2892.842041015625,310.0,3800.0,972.0498657226562,1000.0,50.0,50.0,86.0,5314.162109375,897.0738525390625,50.0,156.407958984375,171.5831756591797,50.0,50.0,290.77508544921875,2433.441650390625,42398.55078125,229.22763061523438,386.84210205078125,1501.280029296875,1228.60595703125,221.66392517089844,9392.8603515625,624.5062255859375,2394.817138671875,5526.0439453125,581.1162719726562,5485.73095703125,450.0,12556.7578125,1711.281494140625,5499.22998046875,1240.924072265625,4561.92919921875,276.0,1129.63818359375,230.0,228.0,2336.6689453125,855.1090698242188,1525.0,796.1790771484375,483.0795593261719,50.0,54.0,1263.616455078125,97.0,50.0,1022.4873657226562,1128.7391357421875,518.2579345703125,212.51124572753906,1887.34423828125,256.9675598144531,839.5224609375,9531.1591796875,796.5636596679688,633.9555053710938,50.0,1016.6640014648438,532.6565551757812,5908.8505859375,2926.769775390625,728.906494140625,1977.0250244140625,50.0,69.0,11217.1015625,6036.8857421875,50.0,1803.4339599609375,970.3203735351562
